hour_of_day,CASH_IN,CASH_OUT,DEBIT,PAYMENT,TRANSFER
0,,1.0,,,1.0
1,0.0,0.05955334987593052,0.0,0.0,0.07560137457044673
2,0.0,0.1935483870967742,0.0,0.0,0.2376237623762376
3,0.0,0.2537313432835821,0.0,0.0,0.34
4,0.0,0.15294117647058825,0.0,0.0,0.26
5,0.0,0.2054794520547945,0.0,0.0,0.35714285714285715
6,0.0,0.11891891891891893,0.0,0.0,0.12716763005780346
7,0.0,0.0465587044534413,0.0,0.0,0.06990881458966565
8,,1.0,,,1.0
9,,1.0,,,1.0
10,,1.0,,,1.0
11,,1.0,,,1.0
12,,1.0,,,1.0
13,,1.0,,,1.0
14,,1.0,,,1.0
15,,1.0,,,1.0
16,,1.0,,,1.0
17,,1.0,,,1.0
18,,1.0,,,1.0
19,,1.0,,,1.0
20,,1.0,,,1.0
21,,1.0,,,1.0
22,,1.0,,,1.0
23,,1.0,,,1.0
